-0.784750164482139, 165.8493568094144
-0.7131032987685056, 156.16172077873338
-0.8251663451411115, 150.62592876120138
-0.7544380289879095, 140.5923057294246
-0.7746461193173958, 132.9805917053181
-0.7943949348666666, 125.54187118175946
-0.5912423904179669, 116.48854465308733
-0.5686613803907, 100.54431035259148
-0.4981627016276058, 90.42419057054079
-0.4228416376722477, 82.12050254424275
0.5241829591323154, 72.086879512466
0.5045872351764499, 64.70582348908997
0.9786353541556497, 59.890837723840804
1.6861481530777787, 69.66497050479575
1.9272674126909677, 50.46269194398161
2.524554264361353, 37.05569565152126
3.0661157760322464, 27.108569370018415
3.0550166355103685, 16.815456087419875
3.0446829529555184, 5.064254728774927
3.1622572966907105, 2.1975052911244006
4.292991805581513, 49.13640843978118
4.1386754794290725, 39.91008841056117
4.5397754541506945, 68.74233850187375
4.386683860745495, 59.97733447411474
4.767881928324441, 81.313199541686
6.343347516057348, 100.16949110140439
5.049876643376818, 89.73221656834929
6.267086032313929, 108.11895434086628
6.382429612830932, 120.12964595033307
7.059050715226656, 113.02867464212983
7.946675773790001, 129.5207216943606
9.448504305095007, 141.01517873076386
9.814087030146622, 148.31934875389635
10.780707350907052, 157.89165578421213
11.102429334448079, 169.04973656955008
11.440685210076866, 186.43558337461155
11.319895942880164, 177.61291484666992
12.55197708660521, 201.60134692264194
12.847137678690434, 190.52976288757793
12.46661321412247, 213.45716816018967
12.49637421988044, 224.66714699569198
12.43838312429855, 232.16353201943326
13.687916709671788, 189.37647288392543
14.194267154859485, 178.39138559913536
14.409590480983898, 167.80994981562364
15.115802001362082, 158.7566232869515
14.65377157246519, 149.760961258462
15.988270992178313, 200.1020699178937
15.840996879322509, 193.52831689707443
15.820788788993022, 185.91660287296793
15.801499248223967, 178.65087584995717
16.22403204602232, 215.55615596683722
16.07798266591376, 209.44371894747894
16.467141496349775, 233.77813802454676
16.314968452505006, 225.35912099788348
16.763526821182243, 247.61761806837677
17.920286900951925, 255.45999009321378
18.360394613673193, 262.31053271490964
18.95212424050297, 240.69787804646177
19.58133068939834, 227.08905600336223
20.346482473237526, 218.23178877531103
19.964549566010238, 206.39903333783636
19.985722133378175, 196.03672265501862
20.732681532867712, 186.03193187333318
21.55332537427834, 239.0008941839445
21.646230101247667, 228.5883330081105
21.563560640808863, 258.5738731030755
21.6382693383906, 250.03952707604702
21.949351456189966, 220.51530298254298
21.92914336586048, 212.90358895843644
21.962823516409617, 201.14003092118094
23.029871922443863, 175.19100583899964
22.940374576939185, 161.04013749418345
22.789365029204294, 151.8368832650365
24.017312699907396, 143.70618873928635
24.109167655950518, 129.4053926939953
24.216331771334154, 120.87104666696683
24.2500119218833, 109.1074886297113
24.411982827706, 96.76728559062954
24.619115753583234, 89.21323606670566
24.79134379616408, 80.73655453985975
25.060019542590208, 71.91388601191812
25.323183991653746, 61.01529547740199
25.589333726788688, 51.24116269644702
25.852727813242332, 40.4290689122048
26.84364595689893, 31.210986668725184
27.012855908066932, 18.977874844268285
26.805906692101786, 10.708785518079878
27.152934716032693, 1.0112641445103918
29.23172718998354, 47.91103781090044
28.73283995997435, 37.25752140216048
29.092517723566047, 60.96586876295973
30.460762904511203, 31.45812024093641
30.96889577325069, 48.213776436859234
31.324680636324377, 59.97733447411474
31.58723271901429, 73.29783401630112
31.80171404137497, 80.73655453985975
32.02124738631803, 90.07820356944504
32.24583275384345, 101.32278110505692
33.04096861976243, 112.66621206955332
33.3630186567179, 118.7086279101184
33.87304330014732, 127.44479968778609
34.131615001408704, 151.49089626394075
34.01174428377243, 143.01421473709485
33.99153619344295, 135.40250071298834
34.43749200503229, 175.01801233845177
34.27077525981402, 167.2333048137974
34.25056716948454, 159.62159078969088
35.49826365573691, 189.49180188429068
35.218029494008704, 212.2981117065189
35.82059800565156, 200.88054067035915
35.72326455758731, 221.84982427248372
37.23034194352334, 181.76475885981893
36.911834883443824, 171.81763257831608
36.940815122075435, 160.72874919319727
36.713428178390686, 152.09637351585832
36.84317330380159, 145.95510424640872
37.74932244516697, 193.87430389817018
38.26830294681059, 205.98384893652144
39.6208161440144, 210.13569294967044
40.39933792701097, 201.83200492337244
40.436079909428216, 191.22173688976943
40.64045718662416, 182.6297263625583
41.42566396919942, 172.7690968313294
41.85012134702915, 161.4998059384964
41.82786620339356, 153.11703516909077
42.93392234742745, 178.53554684959192
43.2238778253369, 189.95311788575168
43.420447431269174, 202.8699659266597
43.691725734783184, 219.47734197925573
43.540777423685654, 211.51964095405344
44.89760634580831, 230.1040855843395
44.59710941818153, 242.65847105267102
45.015233178089815, 253.4532654868584
45.04572902349613, 264.94003392323737
45.25785273531837, 271.49072114398354
45.757849879379755, 215.32549796610672
45.86838200981831, 208.05977094309594
45.84817391948882, 200.44805691898944
45.88675300102693, 190.52976288757793
47.08442680913416, 180.16456897975107
46.46153538846676, 174.75852208762996
48.27773750682934, 186.49324787479418
48.36591826463073, 170.80850382512014
48.475225662322046, 163.0814608006484
48.54779107759611, 153.73981177106313
48.490534821662564, 144.39816274147785
48.60014840254068, 136.78644871737134
48.67087671869389, 126.75282568559459
48.65112790314462, 119.31410516203596
48.7213969445176, 109.1074886297113
48.70118885418812, 101.4957746056048
48.73486900473727, 89.73221656834929
48.84080838737366, 80.73655453985975
49.551398327323234, 69.66497050479575
49.47521995044481, 62.975888483611214
49.28244701602899, 56.37906966271893
50.31094695884379, 47.69479593521561
51.78506591174246, 40.60206241275267
50.952324189414874, 32.55786463727651
51.462119195454186, 22.870228606595504
51.51470615778887, 12.115799322535906
51.659377713556786, 5.4843818015340275
